sample id	sample	sample origin	sample number	gender or gender of owner	gender for hand samples only	gender for phone samples only	screen time min	screen time min for phone samples only	phone cleaned	phone cleaned for phone samples only
515rcbc272	P1	phone	1	male		male	138	138	never	never
515rcbc273	P2	phone	2	male		male	360	360	never	never
515rcbc274	P3	phone	3	female		female	72	72	yearly	yearly
515rcbc275	P4	phone	4	female		female	210	210	never	never
515rcbc276	P5	phone	5	female		female	318	318	never	never
515rcbc277	P6	phone	6	female		female	136	136	never	never
515rcbc278	P7	phone	7	female		female	274	274	yearly	yearly
515rcbc279	P8	phone	8	female		female	229	229	never	never
515rcbc280	P9	phone	9	male		male	210	210	never	never
515rcbc281	P10	phone	10	female		female	185	185	weekly	weekly
515rcbc282	P11	phone	11	male		male	220	220	monthly	monthly
515rcbc284	P13	phone	13	female		female	135	135	monthly	monthly
515rcbc285	P14	phone	14	female		female	220	220	yearly	yearly
515rcbc286	P15	phone	15	male 		male 	73	73	monthly	monthly
515rcbc287	P16	phone	16	female		female	552	552	never	never
515rcbc288	P17	phone	17	female		female	300	300	monthly	monthly
515rcbc289	P18	phone	18	male		male	136	136	never	never
515rcbc290	P19	phone	19	male		male	199	199	never	never
515rcbc291	P20	phone	20	male 		male 	360	360	weekly	weekly
515rcbc292	P21	phone	21	male		male	188	188	yearly	yearly
515rcbc293	P22	phone	22	male		male	264	264	monthly	monthly
515rcbc294	P23	phone	23	female		female	32	32	never	never
515rcbc295	P24	phone	24	male		male	99	99	never	never
515rcbc296	P25	phone	25	male		male	203	203	never	never
515rcbc297	P26	phone	26	male		male	315	315	weekly	weekly
515rcbc298	P27	phone	27	female		female	263	263	monthly	monthly
515rcbc299	P28	phone	28	male		male	282	282	yearly	yearly
515rcbc300	P29	phone	29	female		female	241	241	monthly	monthly
515rcbc301	P30	phone	30	female		female	361	361	yearly	yearly
515rcbc302	H1	hand	1	male	male		138		never	
515rcbc303	H2	hand	2	male	male		360		never	
515rcbc304	H3	hand	3	female	female		72		yearly	
515rcbc305	H4	hand	4	female	female		210		never	
515rcbc306	H5	hand	5	female	female		318		never	
515rcbc307	H6	hand	6	female	female		136		never	
515rcbc308	H7	hand	7	female	female		274		yearly	
515rcbc309	H8	hand	8	female	female		229		never	
515rcbc311	H10	hand	10	female	female		185		weekly	
515rcbc312	H11	hand	11	male	male		220		monthly	
515rcbc313	H12	hand	12	male	male		155		never	
515rcbc314	H13	hand	13	female	female		135		monthly	
515rcbc315	H14	hand	14	female	female		220		yearly	
515rcbc316	H15	hand	15	male 	male 		73		monthly	
515rcbc317	H16	hand	16	female	female		552		never	
515rcbc318	H17	hand	17	female	female		300		monthly	
515rcbc319	H18	hand	18	male	male		136		never	
515rcbc320	H19	hand	19	male	male		199		never	
515rcbc321	H20	hand	20	male 	male 		360		weekly	
515rcbc322	H21	hand	21	male	male		188		yearly	
515rcbc323	H22	hand	22	male	male		264		monthly	
515rcbc324	H23	hand	23	female	female		32		never	
515rcbc325	H24	hand	24	male	male		99		never	
515rcbc326	H25	hand	25	male	male		203		never	
515rcbc327	H26	hand	26	male	male		315		weekly	
515rcbc328	H27	hand	27	female	female		263		monthly	
515rcbc329	H28	hand	28	male	male		282		yearly	
515rcbc330	H29	hand	29	female	female		241		monthly	
515rcbc331	H30	hand	30	female	female		361		yearly	
